-181.191, -58.074, 15.000, 23.083
-181.188, -58.575, 15.049, 23.116
-181.185, -59.078, 15.097, 23.149
-181.182, -59.583, 15.147, 23.182
-181.180, -60.089, 15.196, 23.215
-181.177, -60.597, 15.245, 23.248
-181.174, -61.106, 15.295, 23.281
-181.171, -61.617, 15.345, 23.314
-181.168, -62.130, 15.394, 23.347
-181.165, -62.644, 15.444, 23.380
-181.162, -63.160, 15.495, 23.413
-181.159, -63.678, 15.545, 23.446
-181.156, -64.198, 15.595, 23.479
-181.153, -64.719, 15.646, 23.512
-181.149, -65.242, 15.697, 23.545
-181.146, -65.766, 15.748, 23.578
-181.143, -66.292, 15.799, 23.611
-181.140, -66.820, 15.850, 23.644
-181.137, -67.350, 15.902, 23.677
-181.134, -67.881, 15.953, 23.710
-181.130, -68.414, 16.005, 23.743
-181.127, -68.949, 16.057, 23.776
-181.124, -69.486, 16.109, 23.809
-181.120, -70.024, 16.161, 23.842
-181.117, -70.564, 16.213, 23.875
-181.114, -71.106, 16.266, 23.908
-181.110, -71.649, 16.319, 23.941
-181.107, -72.195, 16.371, 23.974
-181.103, -72.742, 16.424, 24.007
-181.100, -73.290, 16.478, 24.040
-181.096, -73.841, 16.531, 24.073
-181.093, -74.393, 16.585, 24.106
-181.089, -74.948, 16.638, 24.139
-181.086, -75.504, 16.692, 24.172
-181.082, -76.061, 16.746, 24.205
-181.079, -76.621, 16.800, 24.238
-181.075, -77.182, 16.854, 24.271
-181.071, -77.746, 16.909, 24.304
-181.068, -78.311, 16.963, 24.337
-181.064, -78.877, 17.018, 24.370
-181.060, -79.446, 17.073, 24.403
-181.056, -80.017, 17.128, 24.436
-181.053, -80.589, 17.184, 24.469
-181.049, -81.163, 17.239, 24.502
-181.045, -81.739, 17.295, 24.535
-181.041, -82.317, 17.350, 24.568
-181.037, -82.897, 17.406, 24.601
-181.033, -83.478, 17.462, 24.634
-181.029, -84.062, 17.519, 24.667
-181.025, -84.647, 17.575, 24.700
-181.021, -85.235, 17.632, 24.733
-181.017, -85.824, 17.688, 24.766
-181.013, -86.415, 17.745, 24.799
-181.009, -87.008, 17.802, 24.832
-181.005, -87.603, 17.859, 24.865
-181.001, -88.199, 17.915, 24.898
-180.996, -88.798, 17.968, 24.931
-180.992, -89.398, 18.017, 24.964
-180.988, -89.999, 18.058, 24.997
-180.984, -90.602, 18.088, 25.030
-180.979, -91.205, 18.104, 25.063
-180.975, -91.808, 18.102, 25.096
-180.971, -92.411, 18.079, 25.129
-180.966, -93.012, 18.036, 25.162
-180.962, -93.611, 17.974, 25.195
-180.957, -94.207, 17.897, 25.228
-180.953, -94.800, 17.807, 25.261
-180.949, -95.390, 17.708, 25.294
-180.944, -95.977, 17.605, 25.327
-180.940, -96.561, 17.502, 25.360
-180.936, -97.141, 17.402, 25.393
-180.931, -97.718, 17.307, 25.426
-180.927, -98.292, 17.219, 25.459
-180.923, -98.863, 17.139, 25.492
-180.918, -99.433, 17.069, 25.525
-180.914, -100.000, 17.008, 25.558
-180.909, -100.566, 16.956, 25.591
-180.905, -101.130, 16.914, 25.624
-180.901, -101.693, 16.880, 25.657
-180.896, -102.255, 16.855, 25.690
-180.892, -102.817, 16.838, 25.723
-180.887, -103.378, 16.828, 25.756
-180.883, -103.939, 16.825, 25.789
-180.879, -104.501, 16.828, 25.822
-180.874, -105.062, 16.837, 25.855
-180.870, -105.624, 16.849, 25.888
-180.865, -106.187, 16.866, 25.921
-180.860, -106.750, 16.885, 25.954
-180.856, -107.313, 16.906, 25.987
-180.851, -107.878, 16.928, 26.020
-180.847, -108.443, 16.949, 26.053
-180.842, -109.009, 16.969, 26.086
-180.838, -109.575, 16.985, 26.119
-180.833, -110.141, 16.996, 26.152
-180.828, -110.708, 17.000, 26.185
-180.824, -111.275, 16.995, 26.218
-180.819, -111.841, 16.980, 26.251
-180.814, -112.406, 16.954, 26.284
-180.810, -112.970, 16.918, 26.317
-180.805, -113.532, 16.872, 26.350
-180.800, -114.093, 16.818, 26.383
-180.795, -114.652, 16.757, 26.416
-180.791, -115.208, 16.692, 26.449
-180.786, -115.762, 16.625, 26.482
-180.781, -116.314, 16.557, 26.515
-180.777, -116.864, 16.491, 26.548
-180.772, -117.412, 16.428, 26.581
-180.767, -117.958, 16.370, 26.614
-180.762, -118.502, 16.317, 26.647
-180.758, -119.045, 16.269, 26.680
-180.753, -119.586, 16.228, 26.713
-180.748, -120.126, 16.193, 26.746
-180.743, -120.665, 16.164, 26.779
-180.739, -121.203, 16.140, 26.812
-180.734, -121.741, 16.123, 26.845
-180.729, -122.278, 16.110, 26.878
-180.724, -122.815, 16.102, 26.911
-180.719, -123.352, 16.098, 26.944
-180.714, -123.889, 16.097, 26.977
-180.710, -124.426, 16.098, 27.010
-180.705, -124.963, 16.101, 27.043
-180.700, -125.500, 16.104, 27.076
-180.695, -126.037, 16.106, 27.109
-180.690, -126.574, 16.107, 27.142
-180.685, -127.111, 16.105, 27.175
-180.680, -127.648, 16.099, 27.208
-180.675, -128.184, 16.088, 27.241
-180.670, -128.720, 16.072, 27.274
-180.665, -129.255, 16.050, 27.307
-180.660, -129.789, 16.022, 27.340
-180.655, -130.322, 15.989, 27.373
-180.650, -130.854, 15.950, 27.406
-180.645, -131.385, 15.908, 27.439
-180.640, -131.913, 15.862, 27.472
-180.635, -132.441, 15.814, 27.505
-180.630, -132.966, 15.765, 27.538
-180.625, -133.490, 15.717, 27.571
-180.620, -134.013, 15.670, 27.604
-180.615, -134.534, 15.625, 27.637
-180.610, -135.054, 15.583, 27.670
-180.605, -135.572, 15.544, 27.703
-180.599, -136.089, 15.509, 27.736
-180.594, -136.605, 15.478, 27.769
-180.589, -137.121, 15.450, 27.802
-180.584, -137.635, 15.427, 27.835
-180.579, -138.149, 15.407, 27.868
-180.574, -138.662, 15.390, 27.901
-180.569, -139.175, 15.377, 27.934
-180.563, -139.687, 15.365, 27.967
-180.558, -140.199, 15.356, 28.000
-180.553, -140.711, 15.347, 28.033
-180.548, -141.223, 15.339, 28.066
-180.542, -141.734, 15.331, 28.099
-180.537, -142.245, 15.322, 28.132
-180.532, -142.755, 15.312, 28.165
-180.527, -143.266, 15.299, 28.198
-180.521, -143.775, 15.283, 28.231
-180.516, -144.284, 15.265, 28.264
-180.510, -144.792, 15.243, 28.297
-180.505, -145.300, 15.218, 28.330
-180.500, -145.806, 15.189, 28.363
-180.494, -146.312, 15.158, 28.396
-180.489, -146.816, 15.124, 28.429
-180.483, -147.319, 15.089, 28.462
-180.478, -147.821, 15.052, 28.495
-180.472, -148.321, 15.014, 28.528
-180.467, -148.821, 14.977, 28.561
-180.462, -149.319, 14.940, 28.594
-180.456, -149.816, 14.905, 28.627
-180.451, -150.312, 14.871, 28.660
-180.445, -150.807, 14.838, 28.693
-180.439, -151.300, 14.809, 28.726
-180.434, -151.793, 14.781, 28.759
-180.428, -152.285, 14.756, 28.792
-180.423, -152.777, 14.733, 28.825
-180.417, -153.267, 14.713, 28.858
-180.412, -153.757, 14.694, 28.891
-180.406, -154.247, 14.677, 28.924
-180.400, -154.736, 14.662, 28.957
-180.395, -155.224, 14.647, 28.990
-180.389, -155.712, 14.633, 29.023
-180.383, -156.200, 14.619, 29.056
-180.377, -156.687, 14.604, 29.089
-180.371, -157.173, 14.589, 29.122
-180.366, -157.659, 14.573, 29.155
-180.360, -158.144, 14.555, 29.188
-180.354, -158.629, 14.536, 29.221
-180.348, -159.113, 14.514, 29.254
-180.342, -159.596, 14.491, 29.287
-180.336, -160.078, 14.466, 29.320
-180.330, -160.560, 14.440, 29.353
-180.324, -161.040, 14.412, 29.386
-180.318, -161.520, 14.382, 29.419
-180.312, -161.998, 14.352, 29.452
-180.306, -162.476, 14.322, 29.485
-180.300, -162.953, 14.291, 29.518
-180.294, -163.428, 14.261, 29.551
-180.288, -163.903, 14.231, 29.584
-180.282, -164.376, 14.202, 29.617
-180.275, -164.849, 14.174, 29.650
-180.269, -165.321, 14.148, 29.683
-180.263, -165.791, 14.122, 29.716
-180.257, -166.262, 14.099, 29.749
-180.250, -166.731, 14.076, 29.782
-180.244, -167.200, 14.055, 29.815
-180.238, -167.668, 14.035, 29.848
-180.231, -168.135, 14.017, 29.881
-180.225, -168.602, 13.998, 29.914
-180.218, -169.068, 13.981, 29.947
-180.212, -169.534, 13.964, 29.980
-180.205, -169.999, 13.946, 30.013
-180.198, -170.463, 13.929, 30.046
-180.191, -170.927, 13.911, 30.079
-180.185, -171.390, 13.892, 30.112
-180.178, -171.853, 13.873, 30.145
-180.171, -172.315, 13.852, 30.178
-180.164, -172.776, 13.831, 30.211
-180.157, -173.236, 13.808, 30.244
-180.150, -173.696, 13.785, 30.277
-180.143, -174.155, 13.761, 30.310
-180.135, -174.612, 13.735, 30.343
-180.128, -175.070, 13.710, 30.376
-180.121, -175.526, 13.684, 30.409
-180.113, -175.981, 13.657, 30.442
-180.105, -176.436, 13.631, 30.475
-180.097, -176.889, 13.605, 30.508
-180.089, -177.342, 13.579, 30.541
-180.080, -177.794, 13.554, 30.574
-180.070, -178.245, 13.530, 30.607
-180.060, -178.695, 13.506, 30.640
-180.049, -179.145, 13.483, 30.673
-180.038, -179.594, 13.461, 30.706
-180.026, -180.042, 13.440, 30.739
-180.013, -180.489, 13.419, 30.772
-179.998, -180.935, 13.399, 30.805
-179.983, -181.381, 13.380, 30.838
-179.966, -181.827, 13.361, 30.871
-179.948, -182.271, 13.342, 30.904
-179.929, -182.715, 13.324, 30.937
-179.908, -183.158, 13.305, 30.970
-179.886, -183.601, 13.286, 31.003
-179.861, -184.042, 13.266, 31.036
-179.835, -184.483, 13.246, 31.069
-179.807, -184.923, 13.226, 31.102
-179.777, -185.363, 13.205, 31.135
-179.745, -185.801, 13.184, 31.168
-179.711, -186.238, 13.162, 31.201
-179.675, -186.675, 13.140, 31.234
-179.637, -187.111, 13.117, 31.267
-179.597, -187.545, 13.094, 31.300
-179.554, -187.979, 13.071, 31.333
-179.509, -188.412, 13.048, 31.366
-179.462, -188.843, 13.024, 31.399
-179.413, -189.274, 13.001, 31.432
-179.361, -189.703, 12.978, 31.465
-179.306, -190.132, 12.955, 31.498
-179.250, -190.559, 12.933, 31.531
-179.191, -190.986, 12.912, 31.564
-179.130, -191.411, 12.890, 31.597
-179.066, -191.835, 12.870, 31.630
-179.000, -192.259, 12.849, 31.663
-178.932, -192.681, 12.829, 31.696
-178.861, -193.102, 12.810, 31.729
-178.788, -193.522, 12.790, 31.762
-178.713, -193.941, 12.772, 31.795
-178.636, -194.359, 12.753, 31.828
-178.557, -194.776, 12.734, 31.861
-178.476, -195.192, 12.715, 31.894
-178.393, -195.607, 12.697, 31.927
-178.308, -196.021, 12.677, 31.960
-178.221, -196.434, 12.658, 31.993
-178.133, -196.846, 12.639, 32.026
-178.042, -197.257, 12.624, 32.059
-177.951, -197.668, 12.616, 32.092
-177.857, -198.077, 12.614, 32.125
-177.761, -198.487, 12.620, 32.158
-177.664, -198.897, 12.632, 32.191
-177.564, -199.307, 12.652, 32.224
-177.464, -199.717, 12.677, 32.257
-177.361, -200.128, 12.709, 32.290
-177.256, -200.539, 12.746, 32.323
-177.149, -200.952, 12.787, 32.356
-177.040, -201.366, 12.833, 32.389
-176.929, -201.780, 12.883, 32.422
-176.816, -202.196, 12.937, 32.455
-176.700, -202.613, 12.993, 32.488
-176.582, -203.032, 13.053, 32.521
-176.462, -203.452, 13.114, 32.554
-176.340, -203.874, 13.178, 32.587
-176.215, -204.297, 13.243, 32.620
-176.088, -204.721, 13.310, 32.653
-175.958, -205.148, 13.377, 32.686
-175.826, -205.575, 13.445, 32.719
-175.691, -206.005, 13.514, 32.752
-175.553, -206.436, 13.583, 32.785
-175.413, -206.868, 13.651, 32.818
-175.271, -207.302, 13.719, 32.851
-175.125, -207.737, 13.786, 32.884
-174.977, -208.174, 13.852, 32.917
-174.826, -208.612, 13.917, 32.950
-174.673, -209.052, 13.979, 32.983
-174.517, -209.492, 14.040, 33.016
-174.358, -209.934, 14.099, 33.049
-174.197, -210.377, 14.155, 33.082
-174.033, -210.820, 14.208, 33.115
-173.866, -211.265, 14.259, 33.148
-173.697, -211.710, 14.308, 33.181
-173.526, -212.156, 14.354, 33.214
-173.352, -212.603, 14.398, 33.247
-173.175, -213.050, 14.440, 33.280
-172.996, -213.498, 14.480, 33.313
-172.814, -213.946, 14.519, 33.346
-172.631, -214.394, 14.557, 33.379
-172.444, -214.843, 14.594, 33.412
-172.256, -215.292, 14.631, 33.445
-172.065, -215.742, 14.668, 33.478
-171.872, -216.192, 14.705, 33.511
-171.676, -216.642, 14.742, 33.544
-171.479, -217.093, 14.780, 33.577
-171.279, -217.544, 14.819, 33.610
-171.077, -217.996, 14.860, 33.643
-170.872, -218.448, 14.901, 33.676
-170.666, -218.901, 14.943, 33.709
-170.457, -219.354, 14.986, 33.742
-170.246, -219.808, 15.031, 33.775
-170.032, -220.263, 15.077, 33.808
-169.817, -220.718, 15.124, 33.841
-169.599, -221.174, 15.172, 33.874
-169.380, -221.631, 15.221, 33.907
-169.158, -222.089, 15.272, 33.940
-168.933, -222.547, 15.323, 33.973
-168.707, -223.007, 15.375, 34.006
-168.479, -223.467, 15.428, 34.039
-168.248, -223.928, 15.481, 34.072
-168.015, -224.390, 15.536, 34.105
-167.781, -224.853, 15.590, 34.138
-167.544, -225.317, 15.646, 34.171
-167.305, -225.783, 15.701, 34.204
-167.064, -226.249, 15.757, 34.237
-166.820, -226.716, 15.813, 34.270
-166.575, -227.184, 15.870, 34.303
-166.328, -227.653, 15.926, 34.336
-166.079, -228.124, 15.983, 34.369
-165.827, -228.595, 16.039, 34.402
-165.574, -229.068, 16.095, 34.435
-165.319, -229.541, 16.152, 34.468
-165.062, -230.016, 16.208, 34.501
-164.803, -230.492, 16.264, 34.534
-164.542, -230.968, 16.320, 34.567
-164.280, -231.446, 16.375, 34.600
-164.015, -231.925, 16.430, 34.633
-163.749, -232.405, 16.485, 34.666
-163.481, -232.887, 16.540, 34.699
-163.211, -233.369, 16.595, 34.732
-162.939, -233.853, 16.649, 34.765
-162.666, -234.337, 16.704, 34.798
-162.391, -234.823, 16.758, 34.831
-162.115, -235.310, 16.811, 34.864
-161.837, -235.798, 16.865, 34.897
-161.557, -236.287, 16.919, 34.930
-161.276, -236.778, 16.972, 34.963
-160.994, -237.269, 17.026, 34.996
-160.710, -237.762, 17.079, 35.029
-160.424, -238.256, 17.133, 35.062
-160.137, -238.752, 17.186, 35.095
-159.849, -239.248, 17.240, 35.128
-159.559, -239.746, 17.294, 35.161
-159.268, -240.245, 17.348, 35.194
-158.976, -240.746, 17.402, 35.227
-158.683, -241.248, 17.456, 35.260
-158.388, -241.751, 17.510, 35.293
-158.093, -242.256, 17.565, 35.326
-157.796, -242.762, 17.620, 35.359
-157.498, -243.270, 17.675, 35.392
-157.199, -243.780, 17.730, 35.425
-156.899, -244.291, 17.786, 35.458
-156.599, -244.803, 17.842, 35.491
-156.297, -245.317, 17.898, 35.524
-155.995, -245.833, 17.954, 35.557
-155.691, -246.351, 18.011, 35.590
-155.388, -246.871, 18.068, 35.623
-155.084, -247.392, 18.125, 35.656
-154.779, -247.916, 18.182, 35.689
-154.473, -248.440, 18.239, 35.722
-154.165, -248.966, 18.297, 35.755
-153.857, -249.494, 18.355, 35.788
-153.547, -250.024, 18.414, 35.821
-153.238, -250.556, 18.473, 35.854
-152.928, -251.089, 18.531, 35.887
-152.617, -251.625, 18.590, 35.920
-152.307, -252.163, 18.649, 35.953
-151.996, -252.704, 18.708, 35.986
-151.686, -253.247, 18.767, 36.019
-151.377, -253.792, 18.825, 36.052
-151.068, -254.340, 18.881, 36.085
-150.761, -254.891, 18.933, 36.118
-150.455, -255.444, 18.980, 36.151
-150.151, -256.000, 19.019, 36.184
-149.849, -256.558, 19.046, 36.217
-149.550, -257.118, 19.060, 36.250
-149.253, -257.679, 19.058, 36.283
-148.960, -258.242, 19.037, 36.316
-148.672, -258.805, 18.998, 36.349
-148.387, -259.368, 18.942, 36.382
-148.107, -259.931, 18.871, 36.415
-147.832, -260.494, 18.790, 36.448
-147.562, -261.055, 18.700, 36.481
-147.297, -261.616, 18.607, 36.514
-147.037, -262.176, 18.513, 36.547
-146.782, -262.734, 18.421, 36.580
-146.533, -263.292, 18.334, 36.613
-146.289, -263.850, 18.253, 36.646
-146.049, -264.406, 18.180, 36.679
-145.815, -264.963, 18.115, 36.712
-145.585, -265.520, 18.060, 36.745
-145.360, -266.076, 18.015, 36.778
-145.139, -266.634, 17.979, 36.811
-144.922, -267.192, 17.951, 36.844
-144.709, -267.750, 17.932, 36.877
-144.500, -268.310, 17.920, 36.910
-144.295, -268.871, 17.917, 36.943
-144.093, -269.434, 17.919, 36.976
-143.895, -269.998, 17.928, 37.009
-143.699, -270.563, 17.943, 37.042
-143.507, -271.130, 17.963, 37.075
-143.318, -271.700, 17.987, 37.108
-143.132, -272.271, 18.016, 37.141
-142.949, -272.844, 18.050, 37.174
-142.768, -273.419, 18.087, 37.207
-142.590, -273.996, 18.127, 37.240
-142.414, -274.576, 18.171, 37.273
-142.241, -275.157, 18.217, 37.306
-142.070, -275.742, 18.266, 37.339
-141.901, -276.328, 18.318, 37.372
-141.735, -276.918, 18.371, 37.405
-141.572, -277.509, 18.427, 37.438
-141.410, -278.104, 18.483, 37.471
-141.251, -278.700, 18.542, 37.504
-141.094, -279.300, 18.600, 37.537
-140.939, -279.902, 18.659, 37.570
-140.786, -280.506, 18.717, 37.603
-140.636, -281.113, 18.773, 37.636
-140.488, -281.723, 18.826, 37.669
-140.342, -282.335, 18.872, 37.702
-140.199, -282.948, 18.910, 37.735
-140.058, -283.563, 18.935, 37.768
-139.920, -284.179, 18.944, 37.801
-139.785, -284.795, 18.934, 37.834
-139.653, -285.411, 18.903, 37.867
-139.524, -286.025, 18.852, 37.900
-139.398, -286.638, 18.783, 37.933
-139.275, -287.249, 18.698, 37.966
-139.155, -287.857, 18.602, 37.999
-139.039, -288.463, 18.499, 38.032
-138.925, -289.065, 18.392, 38.065
-138.816, -289.665, 18.285, 38.098
-138.709, -290.262, 18.183, 38.131
-138.605, -290.856, 18.085, 38.164
-138.505, -291.447, 17.996, 38.197
-138.407, -292.036, 17.915, 38.230
-138.313, -292.624, 17.843, 38.263
-138.221, -293.210, 17.780, 38.296
-138.132, -293.794, 17.726, 38.329
-138.046, -294.378, 17.681, 38.362
-137.962, -294.960, 17.645, 38.395
-137.881, -295.542, 17.616, 38.428
-137.802, -296.124, 17.596, 38.461
-137.726, -296.706, 17.583, 38.494
-137.653, -297.287, 17.576, 38.527
-137.582, -297.869, 17.575, 38.560
-137.513, -298.451, 17.580, 38.593
-137.447, -299.034, 17.590, 38.626
-137.383, -299.618, 17.603, 38.659
-137.321, -300.202, 17.620, 38.692
-137.262, -300.787, 17.640, 38.725
-137.206, -301.373, 17.661, 38.758
-137.152, -301.960, 17.683, 38.791
-137.100, -302.548, 17.705, 38.824
-137.051, -303.137, 17.725, 38.857
-137.005, -303.727, 17.743, 38.890
-136.961, -304.317, 17.756, 38.923
-136.919, -304.908, 17.762, 38.956
-136.881, -305.498, 17.761, 38.989
-136.845, -306.089, 17.750, 39.022
-136.812, -306.679, 17.729, 39.055
-136.781, -307.268, 17.697, 39.088
-136.754, -307.856, 17.654, 39.121
-136.729, -308.442, 17.603, 39.154
-136.707, -309.026, 17.544, 39.187
-136.688, -309.609, 17.479, 39.220
-136.672, -310.189, 17.411, 39.253
-136.659, -310.767, 17.342, 39.286
-136.649, -311.343, 17.273, 39.319
-136.641, -311.916, 17.206, 39.352
-136.637, -312.488, 17.143, 39.385
-136.635, -313.057, 17.084, 39.418
-136.636, -313.625, 17.031, 39.451
-136.640, -314.192, 16.984, 39.484
-136.647, -314.757, 16.942, 39.517
-136.657, -315.320, 16.906, 39.550
-136.670, -315.883, 16.877, 39.583
-136.686, -316.445, 16.853, 39.616
-136.704, -317.006, 16.835, 39.649
-136.726, -317.566, 16.821, 39.682
-136.750, -318.126, 16.812, 39.715
-136.777, -318.686, 16.806, 39.748
-136.808, -319.246, 16.804, 39.781
-136.841, -319.805, 16.804, 39.814
-136.878, -320.364, 16.806, 39.847
-136.918, -320.923, 16.808, 39.880
-136.961, -321.482, 16.811, 39.913
-137.007, -322.040, 16.813, 39.946
-137.056, -322.599, 16.812, 39.979
-137.108, -323.157, 16.808, 40.012
-137.164, -323.714, 16.801, 40.045
-137.223, -324.270, 16.788, 40.078
-137.285, -324.826, 16.771, 40.111
-137.351, -325.380, 16.748, 40.144
-137.420, -325.933, 16.719, 40.177
-137.492, -326.485, 16.684, 40.210
-137.568, -327.034, 16.645, 40.243
-137.646, -327.582, 16.601, 40.276
-137.728, -328.128, 16.554, 40.309
-137.814, -328.671, 16.505, 40.342
-137.903, -329.213, 16.455, 40.375
-137.995, -329.752, 16.406, 40.408
-138.090, -330.288, 16.357, 40.441
-138.189, -330.823, 16.311, 40.474
-138.291, -331.356, 16.267, 40.507
-138.396, -331.886, 16.226, 40.540
-138.505, -332.415, 16.188, 40.573
-138.618, -332.941, 16.154, 40.606
-138.735, -333.466, 16.124, 40.639
-138.855, -333.989, 16.098, 40.672
-138.978, -334.511, 16.075, 40.705
-139.106, -335.031, 16.056, 40.738
-139.237, -335.549, 16.040, 40.771
-139.371, -336.066, 16.026, 40.804
-139.510, -336.582, 16.015, 40.837
-139.651, -337.096, 16.005, 40.870
-139.797, -337.609, 15.996, 40.903
-139.945, -338.121, 15.988, 40.936
-140.098, -338.631, 15.980, 40.969
-140.254, -339.141, 15.971, 41.002
-140.413, -339.648, 15.960, 41.035
-140.575, -340.154, 15.948, 41.068
-140.741, -340.659, 15.932, 41.101
-140.909, -341.162, 15.914, 41.134
-141.080, -341.663, 15.893, 41.167
-141.254, -342.163, 15.869, 41.200
-141.431, -342.661, 15.841, 41.233
-141.610, -343.156, 15.809, 41.266
-141.791, -343.650, 15.776, 41.299
-141.975, -344.141, 15.739, 41.332
-142.161, -344.630, 15.701, 41.365
-142.349, -345.118, 15.662, 41.398
-142.539, -345.603, 15.623, 41.431
-142.731, -346.085, 15.583, 41.464
-142.925, -346.566, 15.545, 41.497
-143.120, -347.045, 15.508, 41.530
-143.318, -347.521, 15.472, 41.563
-143.517, -347.996, 15.439, 41.596
-143.718, -348.469, 15.408, 41.629
-143.920, -348.940, 15.379, 41.662
-144.124, -349.409, 15.353, 41.695
-144.330, -349.877, 15.330, 41.728
-144.537, -350.344, 15.309, 41.761
-144.747, -350.809, 15.294, 41.794
-144.957, -351.273, 15.286, 41.827
-145.170, -351.736, 15.284, 41.860
-145.384, -352.199, 15.289, 41.893
-145.600, -352.661, 15.301, 41.926
-145.818, -353.123, 15.319, 41.959
-146.038, -353.585, 15.342, 41.992
-146.259, -354.047, 15.371, 42.025
-146.483, -354.509, 15.405, 42.058
-146.709, -354.972, 15.444, 42.091
-146.936, -355.435, 15.486, 42.124
-147.165, -355.899, 15.533, 42.157
-147.397, -356.364, 15.582, 42.190
-147.630, -356.830, 15.635, 42.223
-147.865, -357.297, 15.691, 42.256
-148.102, -357.765, 15.750, 42.289
-148.342, -358.235, 15.810, 42.322
-148.583, -358.705, 15.873, 42.355
-148.826, -359.178, 15.938, 42.388
-149.071, -359.651, 16.005, 42.421
-149.317, -360.126, 16.073, 42.454
-149.566, -360.603, 16.143, 42.487
-149.816, -361.082, 16.213, 42.520
-150.069, -361.562, 16.285, 42.553
-150.323, -362.044, 16.358, 42.586
-150.579, -362.528, 16.432, 42.619
-150.837, -363.013, 16.506, 42.652
-151.096, -363.501, 16.581, 42.685
-151.357, -363.990, 16.656, 42.718
-151.620, -364.481, 16.732, 42.751
-151.885, -364.975, 16.808, 42.784
-152.151, -365.470, 16.883, 42.817
-152.419, -365.967, 16.959, 42.850
-152.688, -366.466, 17.035, 42.883
-152.959, -366.968, 17.110, 42.916
-153.232, -367.471, 17.185, 42.949
-153.506, -367.976, 17.259, 42.982
-153.781, -368.483, 17.332, 43.015
-154.058, -368.993, 17.405, 43.048
-154.337, -369.504, 17.477, 43.081
-154.616, -370.017, 17.548, 43.114
-154.897, -370.532, 17.617, 43.147
-155.179, -371.049, 17.686, 43.180
-155.462, -371.568, 17.753, 43.213
-155.747, -372.089, 17.819, 43.246
-156.032, -372.612, 17.883, 43.279
-156.319, -373.136, 17.947, 43.312
-156.606, -373.662, 18.008, 43.345
-156.895, -374.190, 18.069, 43.378
-157.184, -374.720, 18.128, 43.411
-157.474, -375.252, 18.186, 43.444
-157.765, -375.785, 18.243, 43.477
-158.057, -376.320, 18.298, 43.510
-158.349, -376.857, 18.353, 43.543
-158.643, -377.396, 18.407, 43.576
-158.936, -377.936, 18.460, 43.609
-159.231, -378.477, 18.513, 43.642
-159.526, -379.021, 18.565, 43.675
-159.821, -379.566, 18.617, 43.708
-160.117, -380.113, 18.669, 43.741
-160.414, -380.661, 18.720, 43.774
-160.711, -381.212, 18.772, 43.807
-161.008, -381.764, 18.824, 43.840
-161.306, -382.317, 18.875, 43.873
-161.604, -382.873, 18.928, 43.906
-161.903, -383.430, 18.980, 43.939
-162.202, -383.989, 19.033, 43.972
-162.503, -384.549, 19.087, 44.005
-162.804, -385.111, 19.140, 44.038
-163.106, -385.675, 19.195, 44.071
-163.408, -386.240, 19.250, 44.104
-163.712, -386.807, 19.306, 44.137
-164.015, -387.376, 19.362, 44.170
-164.320, -387.947, 19.418, 44.203
-164.624, -388.520, 19.475, 44.236
-164.929, -389.094, 19.533, 44.269
-165.235, -389.671, 19.591, 44.302
-165.541, -390.250, 19.650, 44.335
-165.847, -390.831, 19.709, 44.368
-166.153, -391.414, 19.769, 44.401
-166.460, -391.999, 19.829, 44.434
-166.766, -392.586, 19.889, 44.467
-167.072, -393.176, 19.950, 44.500
-167.378, -393.768, 20.011, 44.533
-167.684, -394.362, 20.072, 44.566
-167.990, -394.959, 20.134, 44.599
-168.296, -395.559, 20.197, 44.632
-168.601, -396.160, 20.259, 44.665
-168.906, -396.765, 20.322, 44.698
-169.210, -397.372, 20.385, 44.731
-169.514, -397.981, 20.448, 44.764
-169.818, -398.593, 20.512, 44.797
-170.121, -399.208, 20.576, 44.830
-170.423, -399.826, 20.640, 44.863
-170.725, -400.446, 20.705, 44.896
-171.027, -401.068, 20.770, 44.929
-171.327, -401.694, 20.834, 44.962
-171.627, -402.322, 20.899, 44.995
-171.926, -402.953, 20.962, 45.028
-172.225, -403.586, 21.023, 45.061
-172.522, -404.222, 21.080, 45.094
-172.819, -404.861, 21.131, 45.127
-173.114, -405.501, 21.172, 45.160
-173.408, -406.143, 21.200, 45.193
-173.700, -406.787, 21.210, 45.226
-173.990, -407.431, 21.200, 45.259
-174.278, -408.074, 21.165, 45.292
-174.563, -408.717, 21.109, 45.325
-174.846, -409.359, 21.031, 45.358
-175.125, -409.998, 20.937, 45.391
-175.401, -410.635, 20.829, 45.424
-175.673, -411.269, 20.712, 45.457
-175.942, -411.901, 20.590, 45.490
-176.207, -412.529, 20.469, 45.523
-176.469, -413.155, 20.350, 45.556
-176.727, -413.779, 20.238, 45.589
-176.981, -414.400, 20.132, 45.622
-177.232, -415.019, 20.035, 45.655
-177.480, -415.636, 19.947, 45.688
-177.725, -416.252, 19.868, 45.721
-177.966, -416.867, 19.797, 45.754
-178.204, -417.481, 19.736, 45.787
-178.438, -418.094, 19.683, 45.820
-178.670, -418.707, 19.639, 45.853
-178.899, -419.320, 19.603, 45.886
-179.125, -419.932, 19.574, 45.919
-179.348, -420.545, 19.552, 45.952
-179.568, -421.158, 19.537, 45.985
-179.786, -421.772, 19.528, 46.018
-180.001, -422.387, 19.525, 46.051
-180.213, -423.003, 19.527, 46.084
-180.423, -423.619, 19.533, 46.117
-180.630, -424.237, 19.544, 46.150
